Date,Adj Close,Close,High,Low,Open,Volume
2019-05-30,252.04632568359372,279.0299987792969,280.0400085449219,277.8099975585937,279.1099853515625,62523800
2019-05-31,248.65013122558597,275.2699890136719,277.1199951171875,275.239990234375,276.20001220703125,86862800
2019-06-03,248.01773071289065,274.57000732421875,276.54998779296875,273.0899963378906,275.3099975585937,96428000
2019-06-04,253.4013671875,280.5299987792969,280.67999267578125,276.6199951171875,277.1199951171875,77231900
2019-06-05,255.5963287353516,282.9599914550781,282.989990234375,280.32000732421875,282.3299865722656,71169700
2019-06-06,257.2583923339844,284.79998779296875,285.54998779296875,282.57000732421875,283.2900085449219,69430400
2019-06-07,259.8328552246094,287.6499938964844,288.8500061035156,285.739990234375,285.92999267578125,74272200
2019-06-10,261.025146484375,288.9700012207031,290.82000732421875,288.8699951171875,289.3699951171875,60799100
2019-06-11,260.9619445800781,288.8999938964844,291.3999938964844,288.17999267578125,290.989990234375,58641300
2019-06-12,260.5013427734375,288.3900146484375,289.260009765625,287.82000732421875,288.6400146484375,47096300
2019-06-13,261.576171875,289.5799865722656,289.9800109863281,288.6199951171875,289.3999938964844,48945200
2019-06-14,261.28717041015625,289.260009765625,289.92999267578125,288.4100036621094,289.260009765625,52324700
2019-06-17,261.38653564453125,289.3699951171875,290.2200012207031,289.17999267578125,289.5199890136719,39205700
2019-06-18,264.1235046386719,292.3999938964844,293.57000732421875,290.989990234375,291.3900146484375,85434800
2019-06-19,264.7196655273437,293.0599975585937,293.6499938964844,291.4700012207031,292.54998779296875,78674400
2019-06-20,267.2489013671875,295.8599853515625,296.3099975585937,293.1300048828125,296.0400085449219,116570000
2019-06-21,266.86041259765625,294.0,295.5199890136719,293.760009765625,294.1300048828125,83309500
2019-06-24,266.5336608886719,293.6400146484375,294.5799865722656,293.4700012207031,294.2300109863281,47582700
2019-06-25,263.91949462890625,290.760009765625,293.7300109863281,290.6400146484375,293.70001220703125,82028700
2019-06-26,263.65625,290.4700012207031,292.3099975585937,290.3500061035156,291.75,51584900
2019-06-27,264.5911865234375,291.5,292.0599975585937,290.8900146484375,291.3099975585937,40355200
2019-06-28,265.9527893066406,293.0,293.54998779296875,292.010009765625,292.5799865722656,59350900
2019-07-01,268.3670959472656,295.6600036621094,296.9200134277344,294.3299865722656,296.67999267578125,78705600
2019-07-02,269.0660705566406,296.42999267578125,296.489990234375,294.67999267578125,295.6099853515625,61504500
2019-07-03,271.2173156738281,298.79998779296875,298.82000732421875,297.0199890136719,297.17999267578125,40898900
2019-07-05,270.90869140625,298.4599914550781,298.6400146484375,296.010009765625,297.44000244140625,51677300
2019-07-08,269.4200744628906,296.82000732421875,298.260009765625,296.2200012207031,297.010009765625,45841800
2019-07-09,269.75592041015625,297.19000244140625,297.5199890136719,295.4800109863281,295.5400085449219,41101300
2019-07-10,271.0447998046875,298.6099853515625,299.6600036621094,297.7799987792969,298.3699951171875,58448500
2019-07-11,271.6802978515625,299.3099975585937,299.5799865722656,298.20001220703125,299.32000732421875,50826100
2019-07-12,272.8966064453125,300.6499938964844,300.7300109863281,299.510009765625,299.8500061035156,40326000
2019-07-15,272.9872741699219,300.75,301.1300048828125,300.19000244140625,301.1300048828125,33900000
2019-07-16,272.1068725585937,299.7799987792969,300.8800048828125,299.44000244140625,300.6499938964844,36650100
2019-07-17,270.2552185058594,297.739990234375,299.92999267578125,297.739990234375,299.75,36036300
2019-07-18,271.2445068359375,298.8299865722656,299.25,296.70001220703125,297.19000244140625,51392600
2019-07-19,269.7377319335937,297.1700134277344,300.07000732421875,296.9800109863281,300.0400085449219,58678600
2019-07-22,270.4003601074219,297.8999938964844,298.5,297.0400085449219,297.6099853515625,43638100
2019-07-23,272.333740234375,300.0299987792969,300.0299987792969,298.2200012207031,299.1400146484375,44564500
2019-07-24,273.6136474609375,301.44000244140625,301.44000244140625,299.0899963378906,299.19000244140625,47213200
2019-07-25,272.3065490722656,300.0,301.0,299.1099853515625,300.94000244140625,55394100
2019-07-26,274.1310119628906,302.010009765625,302.2300109863281,300.6199951171875,300.760009765625,45084100
2019-07-29,273.6317138671875,301.4599914550781,302.010009765625,300.8500061035156,301.8800048828125,38126500
2019-07-30,272.9600524902344,300.7200012207031,301.1700134277344,299.489990234375,299.9100036621094,45849000
2019-07-31,269.9737548828125,297.42999267578125,301.20001220703125,295.20001220703125,300.989990234375,104245200
2019-08-01,267.62286376953125,294.8399963378906,300.8699951171875,293.9599914550781,297.6000061035156,142646600
2019-08-02,265.6077880859375,292.6199951171875,294.1199951171875,290.8999938964844,293.8500061035156,116749700
2019-08-05,257.6201171875,283.82000732421875,288.2099914550781,281.7200012207031,288.0899963378906,178745400
2019-08-06,261.232666015625,287.79998779296875,288.0400085449219,284.2799987792969,285.9100036621094,120711700
2019-08-07,261.3870849609375,287.9700012207031,288.82000732421875,282.0400085449219,284.3999938964844,140572300
2019-08-08,266.5155029296875,293.6199951171875,293.6199951171875,289.010009765625,289.6199951171875,87713900
2019-08-09,264.7000732421875,291.6199951171875,293.239990234375,289.6499938964844,292.5799865722656,93730000
2019-08-12,261.4778137207031,288.07000732421875,291.6099853515625,287.0199890136719,289.9599914550781,65527600
2019-08-13,265.5442199707031,292.54998779296875,294.1499938964844,287.3599853515625,287.739990234375,94299800
2019-08-14,257.6927185058594,283.8999938964844,288.739990234375,283.760009765625,288.07000732421875,135622100
2019-08-15,258.37353515625,284.6499938964844,285.6400146484375,282.3900146484375,284.8800048828125,99556600
2019-08-16,262.1859130859375,288.8500061035156,289.3299865722656,284.7099914550781,286.4800109863281,83018300
2019-08-19,265.3445129394531,292.3299865722656,293.0799865722656,291.44000244140625,292.19000244140625,53571800
2019-08-20,263.3113098144531,290.0899963378906,292.3599853515625,289.95001220703125,291.7699890136719,51596400
2019-08-21,265.4535827636719,292.45001220703125,292.8599853515625,291.7200012207031,292.4800109863281,49524700
2019-08-22,265.3717041015625,292.3599853515625,293.92999267578125,290.3999938964844,293.2300109863281,51666400
2019-08-23,258.5550842285156,284.8500061035156,292.760009765625,283.4700012207031,290.9200134277344,149161500
2019-08-26,261.4142150878906,288.0,288.0,285.5799865722656,287.2699890136719,72423800
2019-08-27,260.3885498046875,286.8699951171875,289.95001220703125,286.0299987792969,289.5400085449219,66668900
2019-08-28,262.2221374511719,288.8900146484375,289.07000732421875,285.25,286.1400146484375,59696700
2019-08-29,265.5714416503906,292.5799865722656,293.1600036621094,290.6099853515625,291.7200012207031,57899400
2019-08-30,265.4535827636719,292.45001220703125,294.239990234375,291.4200134277344,294.2200012207031,62901200
2019-09-03,263.9012756347656,290.739990234375,291.5799865722656,289.2699890136719,290.57000732421875,69101400
2019-09-04,266.8966064453125,294.0400085449219,294.0599975585937,292.3099975585937,293.1400146484375,46887300
2019-09-05,270.3277893066406,297.82000732421875,298.8299865722656,294.0,296.7900085449219,83258100
2019-09-06,270.5365600585937,298.04998779296875,298.760009765625,297.4200134277344,298.1700134277344,49584300
2019-09-09,270.6727294921875,298.20001220703125,299.239990234375,297.1600036621094,299.1400146484375,51260300
2019-09-10,270.60919189453125,298.1300048828125,298.20001220703125,295.9700012207031,297.3599853515625,57947100
2019-09-11,272.533447265625,300.25,300.3399963378906,297.75,298.4700012207031,68821100
2019-09-12,273.4774780273437,301.2900085449219,302.4599914550781,300.4100036621094,301.25,72908700
2019-09-13,273.2959289550781,301.0899963378906,302.1700134277344,300.67999267578125,301.7799987792969,62104800
2019-09-16,272.4517822265625,300.1600036621094,301.1400146484375,299.45001220703125,299.8399963378906,58191200
2019-09-17,273.1415710449219,300.9200134277344,301.0199890136719,299.75,299.94000244140625,41475500
2019-09-18,273.30499267578125,301.1000061035156,301.2200012207031,298.239990234375,300.489990234375,73375800
2019-09-19,273.2868957519531,301.0799865722656,302.6300048828125,300.7099914550781,301.5299987792969,76560500
2019-09-20,271.9955749511719,298.2799987792969,300.6700134277344,297.4100036621094,300.3599853515625,89565000
2019-09-23,271.9317932128906,298.2099914550781,299.0,297.2699890136719,297.54998779296875,43476800
2019-09-24,269.7980041503906,295.8699951171875,299.8399963378906,294.8099975585937,299.4100036621094,94869400
2019-09-25,271.393798828125,297.6199951171875,298.1099853515625,294.3299865722656,295.9599914550781,71854000
2019-09-26,270.828369140625,297.0,297.8599853515625,295.45001220703125,297.6300048828125,56179700
2019-09-27,269.36944580078125,295.3999938964844,297.95001220703125,293.69000244140625,297.8299865722656,84746600
2019-09-30,270.6186218261719,296.7699890136719,297.54998779296875,295.9200134277344,295.9700012207031,51662400
2019-10-01,267.3996887207031,293.239990234375,298.4599914550781,293.0,297.739990234375,88242400
2019-10-02,262.6762084960937,288.0599975585937,291.510009765625,286.6400146484375,291.5,122539500
2019-10-03,264.8282165527344,290.4200134277344,290.45001220703125,284.82000732421875,287.8099975585937,85278800
2019-10-04,268.4118957519531,294.3500061035156,294.6300048828125,291.0799865722656,291.1400146484375,65091200
2019-10-07,267.2537841796875,293.0799865722656,295.260009765625,292.7699890136719,293.4700012207031,59610500
2019-10-08,263.1048583984375,288.5299987792969,291.8500061035156,288.489990234375,291.0400085449219,95708100
2019-10-09,265.6033020019531,291.2699890136719,292.29998779296875,290.0599975585937,290.75,62359400
2019-10-10,267.3996887207031,293.239990234375,294.2099914550781,291.0,291.17999267578125,55296300
2019-10-11,270.171875,296.2799987792969,298.739990234375,296.1400146484375,296.2699890136719,98720400
2019-10-14,269.87091064453125,295.95001220703125,296.6700134277344,295.57000732421875,295.92999267578125,40394800
2019-10-15,272.54278564453125,298.8800048828125,299.70001220703125,296.9700012207031,297.1000061035156,46754500
2019-10-16,272.1050109863281,298.3999938964844,299.1600036621094,297.9200134277344,298.3699951171875,48928200
2019-10-17,272.907470703125,299.2799987792969,300.239990234375,298.5199890136719,299.67999267578125,45736600
2019-10-18,271.7129211425781,297.9700012207031,299.3999938964844,297.0299987792969,298.69000244140625,64304000
2019-10-21,273.5549621582031,299.989990234375,300.2099914550781,298.94000244140625,299.4200134277344,39048600
2019-10-22,272.6612854003906,299.010009765625,300.8999938964844,298.9100036621094,300.5799865722656,48594700
2019-10-23,273.4546203613281,299.8800048828125,299.94000244140625,298.5,298.7300109863281,34352200
2019-10-24,273.9013977050781,300.3699951171875,301.07000732421875,299.4599914550781,300.9100036621094,35453100
2019-10-25,275.0231018066406,301.6000061035156,302.20001220703125,299.67999267578125,299.739990234375,45205400
2019-10-28,276.5732421875,303.29998779296875,303.8500061035156,302.9100036621094,302.94000244140625,42147000
2019-10-29,276.4911499023437,303.2099914550781,304.2300109863281,302.8599853515625,303.0,44284900
2019-10-30,277.3392639160156,304.1400146484375,304.54998779296875,301.989990234375,303.42999267578125,49643900
2019-10-31,276.6005859375,303.3299865722656,304.1300048828125,301.7300109863281,304.1300048828125,69053800
2019-11-01,279.1630554199219,306.1400146484375,306.19000244140625,304.739990234375,304.9200134277344,71141500
2019-11-04,280.2845458984375,307.3699951171875,308.0,306.9599914550781,307.8500061035156,60606900
2019-11-05,279.9745788574219,307.0299987792969,307.9200134277344,306.7099914550781,307.5899963378906,42933200
2019-11-06,280.038330078125,307.1000061035156,307.3999938964844,306.0599975585937,307.0299987792969,46487100
2019-11-07,281.023193359375,308.17999267578125,309.6499938964844,307.6600036621094,308.57000732421875,54272300
2019-11-08,281.7162170410156,308.94000244140625,309.0,307.0299987792969,307.79998779296875,49032100
2019-11-11,281.17822265625,308.3500061035156,308.5400085449219,307.2699890136719,307.4200134277344,35797300
2019-11-12,281.7709655761719,309.0,309.989990234375,308.1499938964844,308.75,46484600
2019-11-13,281.8621520996094,309.1000061035156,309.5400085449219,307.6600036621094,307.9100036621094,53917700
2019-11-14,282.2724304199219,309.54998779296875,309.6400146484375,308.0899963378906,308.7900085449219,51219900
2019-11-15,284.3150939941406,311.7900085449219,311.8399963378906,310.260009765625,311.0199890136719,62023600
2019-11-18,284.5248107910156,312.0199890136719,312.2799987792969,311.0299987792969,311.5299987792969,49228000
2019-11-19,284.4428405761719,311.92999267578125,312.69000244140625,311.2200012207031,312.67999267578125,67804700
2019-11-20,283.3849182128906,310.7699890136719,311.8500061035156,309.0599975585937,311.2799987792969,79406200
2019-11-21,282.9290771484375,310.2699890136719,311.010009765625,309.3900146484375,310.8900146484375,54664700
2019-11-22,283.5581970214844,310.9599914550781,311.239990234375,309.8500061035156,311.0899963378906,44850200
2019-11-25,285.75592041015625,313.3699951171875,313.3699951171875,311.9800109863281,311.9800109863281,48647200
2019-11-26,286.4033203125,314.0799865722656,314.2799987792969,313.0599975585937,313.4100036621094,37569000
2019-11-27,287.679931640625,315.4800109863281,315.4800109863281,314.3699951171875,314.6099853515625,44444600
2019-11-29,286.613037109375,314.3099975585937,315.1300048828125,314.0599975585937,314.8599853515625,36592700
2019-12-02,284.1783447265625,311.6400146484375,314.6600036621094,311.1700134277344,314.5899963378906,75767800
2019-12-03,282.2724304199219,309.54998779296875,309.6400146484375,307.1300048828125,308.6499938964844,73941700
2019-12-04,284.0141296386719,311.4599914550781,312.1199951171875,310.32000732421875,310.70001220703125,49080000
2019-12-05,284.5248107910156,312.0199890136719,312.25,310.5799865722656,312.2300109863281,40709000
2019-12-06,287.1237487792969,314.8699951171875,315.3099975585937,314.1099853515625,314.1199951171875,48927000
2019-12-09,286.220947265625,313.8800048828125,315.17999267578125,313.79998779296875,314.44000244140625,34838500
2019-12-10,285.9018249511719,313.5299987792969,314.54998779296875,312.8099975585937,313.82000732421875,52649800
2019-12-11,286.7133178710937,314.4200134277344,314.70001220703125,313.44000244140625,314.0299987792969,53429100
2019-12-12,289.18463134765625,317.1300048828125,317.989990234375,314.1700134277344,314.42999267578125,96389600
2019-12-13,289.3578491210937,317.32000732421875,318.6700134277344,316.0199890136719,316.8699951171875,81503900
2019-12-16,291.3456726074219,319.5,320.1499938964844,317.25,319.2200012207031,82749700
2019-12-17,291.4095153808594,319.57000732421875,320.25,319.4800109863281,319.9200134277344,61097700
2019-12-18,291.4277648925781,319.5899963378906,320.25,319.5299987792969,320.0,48133000
2019-12-19,292.6222839355469,320.8999938964844,320.9800109863281,319.5199890136719,319.79998779296875,85310500
2019-12-20,293.9052734375,320.7300109863281,321.9700012207031,319.3900146484375,320.4599914550781,147142100
2019-12-23,294.3542785644531,321.2200012207031,321.6499938964844,321.0599975585937,321.5899963378906,52990000
2019-12-24,294.3634338378906,321.2300109863281,321.5199890136719,320.8999938964844,321.4700012207031,20270000
2019-12-26,295.930419921875,322.94000244140625,322.95001220703125,321.6400146484375,321.6499938964844,30911200
2019-12-27,295.8570861816406,322.8599853515625,323.79998779296875,322.2799987792969,323.739990234375,42528800
2019-12-30,294.2259216308594,321.0799865722656,323.1000061035156,320.54998779296875,322.95001220703125,49729100
2019-12-31,294.940673828125,321.8599853515625,322.1300048828125,320.1499938964844,320.5299987792969,57077300
2020-01-02,297.6990051269531,324.8699951171875,324.8900146484375,322.5299987792969,323.5400085449219,59151200
2020-01-03,295.4447631835937,322.4100036621094,323.6400146484375,321.1000061035156,321.1600036621094,77709700
2020-01-06,296.5718078613281,323.6400146484375,323.7300109863281,320.3599853515625,320.489990234375,55653900
2020-01-07,295.73797607421875,322.7300109863281,323.5400085449219,322.239990234375,323.0199890136719,40496400
2020-01-08,297.3140869140625,324.45001220703125,325.7799987792969,322.6700134277344,322.94000244140625,68296000
2020-01-09,299.330078125,326.6499938964844,326.7300109863281,325.5199890136719,326.1600036621094,48473300
2020-01-10,298.4687194824219,325.7099914550781,327.4599914550781,325.20001220703125,327.2900085449219,53029300
2020-01-13,300.5213928222656,327.95001220703125,327.9599914550781,325.9200134277344,326.3900146484375,47086800
2020-01-14,300.063232421875,327.45001220703125,328.6199951171875,326.8399963378906,327.4700012207031,62832800
2020-01-15,300.7413024902344,328.19000244140625,329.0199890136719,327.260009765625,327.3500061035156,72056600
2020-01-16,303.2430114746094,330.9200134277344,330.9200134277344,329.45001220703125,329.70001220703125,54050300
2020-01-17,304.18682861328125,331.95001220703125,332.17999267578125,330.8500061035156,331.70001220703125,95846000
2020-01-21,303.5912170410156,331.29998779296875,332.17999267578125,330.82000732421875,330.8999938964844,77742400
2020-01-22,303.6278076171875,331.3399963378906,332.95001220703125,331.1700134277344,332.239990234375,48914900
2020-01-23,303.9759521484375,331.7200012207031,332.1700134277344,329.4100036621094,330.6300048828125,51963000
2020-01-24,301.2727966308594,328.7699890136719,332.5299987792969,327.3599853515625,332.44000244140625,87578400
2020-01-27,296.4435729980469,323.5,325.1199951171875,322.6600036621094,323.0299987792969,84062500
2020-01-28,299.54998779296875,326.8900146484375,327.8500061035156,323.6000061035156,325.0599975585937,63834000
2020-01-29,299.3026123046875,326.6199951171875,328.6300048828125,326.3999938964844,328.3800048828125,53888900
2020-01-30,300.27398681640625,327.67999267578125,327.9100036621094,323.5400085449219,324.3599853515625,75491800
2020-01-31,294.8216247558594,321.7300109863281,327.1700134277344,320.7300109863281,327.0,113845600
2020-02-03,297.0116882324219,324.1199951171875,326.1600036621094,323.2200012207031,323.3500061035156,69083000
2020-02-04,301.53857421875,329.0599975585937,330.010009765625,327.7200012207031,328.07000732421875,62573200
2020-02-05,305.0207824707031,332.8599853515625,333.0899963378906,330.6700134277344,332.2699890136719,65951100
2020-02-06,306.0470886230469,333.9800109863281,334.19000244140625,332.79998779296875,333.9100036621094,50359700
2020-02-07,304.416015625,332.20001220703125,333.989990234375,331.6000061035156,332.82000732421875,64139400
2020-02-10,306.6885070800781,334.67999267578125,334.75,331.19000244140625,331.2300109863281,42070000
2020-02-11,307.22003173828125,335.260009765625,337.0199890136719,334.67999267578125,336.1600036621094,54864500
2020-02-12,309.1993408203125,337.4200134277344,337.6499938964844,336.42999267578125,336.8299865722656,43992700
2020-02-13,308.86944580078125,337.0599975585937,338.1199951171875,335.5599975585937,335.8599853515625,54501900
2020-02-14,309.3642883300781,337.6000061035156,337.7300109863281,336.20001220703125,337.510009765625,64582200
2020-02-18,308.5670166015625,336.7300109863281,337.6700134277344,335.2099914550781,336.510009765625,57226200
2020-02-19,310.0423583984375,338.3399963378906,339.0799865722656,337.4800109863281,337.7900085449219,48814700
2020-02-20,308.7687072753906,336.95001220703125,338.6400146484375,333.67999267578125,337.739990234375,74163400
2020-02-21,305.58892822265625,333.4800109863281,335.8099975585937,332.5799865722656,335.4700012207031,113788200
2020-02-24,295.4538879394531,322.4200134277344,333.5599975585937,321.239990234375,323.1400146484375,161088400
2020-02-25,286.5009765625,312.6499938964844,324.6099853515625,311.69000244140625,323.94000244140625,218913200
2020-02-26,285.447265625,311.5,318.1099853515625,310.70001220703125,314.17999267578125,194773800
2020-02-27,272.6273803710937,297.510009765625,311.5599975585937,297.510009765625,305.4599914550781,284353500
2020-02-28,271.4819030761719,296.260009765625,297.8900146484375,285.5400085449219,288.70001220703125,384975800
2020-03-02,283.23876953125,309.0899963378906,309.1600036621094,294.4599914550781,298.2099914550781,238703600
2020-03-03,275.1289978027344,300.239990234375,313.8399963378906,297.57000732421875,309.5,300139100
2020-03-04,286.6934509277344,312.8599853515625,313.1000061035156,303.3299865722656,306.1199951171875,176613400
2020-03-05,277.1632385253906,302.4599914550781,308.4700012207031,300.010009765625,304.9800109863281,186366800
2020-03-06,272.5814514160156,297.4599914550781,298.7799987792969,290.2300109863281,293.1499938964844,228667200
2020-03-09,251.2943878173828,274.2300109863281,284.19000244140625,273.45001220703125,275.29998779296875,309417300
2020-03-10,264.297607421875,288.4200134277344,288.5199890136719,273.5,284.6400146484375,276444100
2020-03-11,251.4134826660156,274.3599853515625,281.94000244140625,270.8800048828125,280.70001220703125,255316300
2020-03-12,227.35894775390625,248.1100006103516,266.6600036621094,247.67999267578125,256.0,392220700
2020-03-13,246.7949981689453,269.32000732421875,271.4800109863281,248.5200042724609,263.0899963378906,329566100
2020-03-16,219.7897491455078,239.8500061035156,256.8999938964844,237.3600006103516,241.17999267578125,297240000
2020-03-17,231.65667724609372,252.8000030517578,256.1700134277344,237.07000732421875,245.0399932861328,262070500
2020-03-18,219.92721557617188,240.0,248.3699951171875,228.0200042724609,236.25,327597100
2020-03-19,220.39456176757807,240.50999450683597,247.3800048828125,232.22000122070312,239.25,289322000
2020-03-20,210.89683532714844,228.8000030517578,244.47000122070312,228.5,242.52999877929688,347158800
2020-03-23,205.50457763671875,222.9499969482422,229.67999267578125,218.25999450683597,228.19000244140625,326025200
2020-03-24,224.1239776611328,243.1499938964844,244.1000061035156,233.8000030517578,234.4199981689453,235494500
2020-03-25,227.4791259765625,246.7899932861328,256.3500061035156,239.75,244.8699951171875,299430300
2020-03-26,240.76158142089844,261.20001220703125,262.79998779296875,249.0500030517578,249.5200042724609,257632800
2020-03-27,233.59036254882807,253.4199981689453,260.8099975585937,251.0500030517578,253.2700042724609,224341200
2020-03-30,241.1763610839844,261.6499938964844,262.42999267578125,253.52999877929688,255.6999969482422,171369500
2020-03-31,237.5815277099609,257.75,263.3299865722656,256.2200012207031,260.5599975585937,194881100
2020-04-01,226.8892364501953,246.1499938964844,257.6600036621094,243.8999938964844,247.97999572753903,189554600
2020-04-02,232.12478637695312,251.8300018310547,252.67999267578125,244.58999633789065,245.19000244140625,177660400
2020-04-03,228.7696075439453,248.19000244140625,253.32000732421875,245.22000122070312,250.75999450683597,135561200
2020-04-06,244.1352081298828,264.8599853515625,267.0,248.1699981689453,257.8399963378906,188061200
2020-04-07,244.3840484619141,265.1300048828125,275.0299987792969,264.8900146484375,274.2099914550781,201427200
2020-04-08,252.58763122558597,274.0299987792969,276.0,265.25,267.9599914550781,153774500
2020-04-09,256.431396484375,278.20001220703125,281.20001220703125,275.4700012207031,277.5799865722656,189999200
2020-04-13,254.09007263183597,275.6600036621094,277.510009765625,271.4100036621094,277.1400146484375,114839100
2020-04-14,261.583984375,283.7900085449219,284.8999938964844,275.510009765625,280.9800109863281,134143400
2020-04-15,256.0258483886719,277.760009765625,283.94000244140625,275.4599914550781,277.57000732421875,121775000
2020-04-16,257.2609558105469,279.1000061035156,280.0299987792969,275.760009765625,279.1499938964844,131798300
2020-04-17,264.2110290527344,286.6400146484375,287.29998779296875,282.3999938964844,285.3800048828125,146684800
2020-04-20,259.5560913085937,281.5899963378906,286.7900085449219,281.3500061035156,282.6099853515625,100109300
2020-04-21,251.67514038085935,273.0400085449219,278.0400085449219,272.0199890136719,276.7300109863281,126385700
2020-04-22,257.2609558105469,279.1000061035156,281.0,276.9100036621094,278.3500061035156,92951600
2020-04-23,257.24249267578125,279.0799865722656,283.94000244140625,278.75,280.489990234375,104709700
2020-04-24,260.828125,282.9700012207031,283.70001220703125,278.5,280.7300109863281,85063200
2020-04-27,264.5888366699219,287.04998779296875,288.2699890136719,284.6199951171875,285.1199951171875,77896600
2020-04-28,263.3721008300781,285.7300109863281,291.3999938964844,285.3999938964844,291.0199890136719,105270000
2020-04-29,270.266845703125,293.2099914550781,294.8800048828125,290.4100036621094,291.5299987792969,118745600
2020-04-30,267.7504272460937,290.4800109863281,293.32000732421875,288.5899963378906,291.7099914550781,122901700
2020-05-01,260.6622314453125,282.7900085449219,290.6600036621094,281.5199890136719,285.3099975585937,125180000
2020-05-04,261.3811340332031,283.57000732421875,283.8999938964844,279.1300048828125,280.739990234375,80873200
2020-05-05,263.796142578125,286.19000244140625,289.25,283.7099914550781,286.6400146484375,79569900
2020-05-06,262.00799560546875,284.25,288.4599914550781,283.7799987792969,288.0400085449219,73632600
2020-05-07,265.1695861816406,287.67999267578125,289.7799987792969,287.1300048828125,287.75,75250400
2020-05-08,269.5570983886719,292.44000244140625,292.95001220703125,289.8599853515625,291.0899963378906,76452400
2020-05-11,269.6123962402344,292.5,294.0,289.8800048828125,290.3399963378906,79514200
2020-05-12,264.2385559082031,286.6700134277344,294.239990234375,286.5199890136719,293.7900085449219,95870800
2020-05-13,259.5653686523437,281.6000061035156,287.19000244140625,278.9599914550781,286.0599975585937,144721100
2020-05-14,262.671630859375,284.9700012207031,285.1099853515625,272.989990234375,278.95001220703125,121977900
2020-05-15,263.87908935546875,286.2799987792969,286.3299865722656,281.3399963378906,282.3699951171875,111146300
2020-05-18,271.9167175292969,295.0,296.75,292.70001220703125,293.04998779296875,119703800
2020-05-19,269.1239318847656,291.9700012207031,296.2099914550781,291.95001220703125,294.3500061035156,95189300
2020-05-20,273.6957397460937,296.92999267578125,297.8699951171875,295.57000732421875,295.82000732421875,85861700
2020-05-21,271.80621337890625,294.8800048828125,297.6700134277344,293.69000244140625,296.7900085449219,78293900
2020-05-22,272.3223876953125,295.44000244140625,295.6300048828125,293.2200012207031,294.57000732421875,63958200
2020-05-26,275.6775207519531,299.0799865722656,302.19000244140625,295.4599914550781,301.92999267578125,88951400
2020-05-27,279.7793884277344,303.5299987792969,303.57000732421875,296.8699951171875,302.1199951171875,104817400
2020-05-28,279.26318359375,302.9700012207031,306.8399963378906,302.239990234375,304.6499938964844,90405200
2020-05-29,280.50750732421875,304.32000732421875,304.9599914550781,299.4700012207031,302.4599914550781,119090800
2020-06-01,281.6412658691406,305.54998779296875,306.2099914550781,303.0599975585937,303.6199951171875,55758300
2020-06-02,283.9732360839844,308.0799865722656,308.1300048828125,305.1000061035156,306.54998779296875,74267200
2020-06-03,287.75250244140625,312.17999267578125,313.2200012207031,309.94000244140625,310.239990234375,92567600
2020-06-04,286.99664306640625,311.3599853515625,313.0,309.0799865722656,311.1099853515625,75794400
2020-06-05,294.3522033691406,319.3399963378906,321.2699890136719,317.1600036621094,317.2300109863281,150524700
2020-06-08,297.9102478027344,323.20001220703125,323.4100036621094,319.6300048828125,320.2200012207031,73641200
2020-06-09,295.6888427734375,320.7900085449219,323.2799987792969,319.3599853515625,320.29998779296875,77479200
2020-06-10,294.03887939453125,319.0,322.3900146484375,318.2200012207031,321.4200134277344,95000800
2020-06-11,277.0877685546875,300.6099853515625,312.1499938964844,300.010009765625,311.4599914550781,209243600
2020-06-12,280.4060974121094,304.2099914550781,309.0799865722656,298.6000061035156,308.239990234375,194678900
2020-06-15,283.02392578125,307.04998779296875,308.2799987792969,296.739990234375,298.0199890136719,135782700
2020-06-16,288.471435546875,312.9599914550781,315.6400146484375,307.6700134277344,315.4800109863281,137627500
2020-06-17,287.2731628417969,311.6600036621094,314.3900146484375,310.8599853515625,314.07000732421875,83398900
2020-06-18,287.3838195800781,311.7799987792969,312.29998779296875,309.510009765625,310.010009765625,80828700
2020-06-19,285.74151611328125,308.6400146484375,314.3800048828125,306.5299987792969,314.1700134277344,135549600
2020-06-22,287.5744934082031,310.6199951171875,311.04998779296875,306.75,307.989990234375,74649400
2020-06-23,288.8983764648437,312.04998779296875,314.5,311.6099853515625,313.489990234375,68471200
2020-06-24,281.529052734375,304.0899963378906,310.510009765625,302.1000061035156,309.8399963378906,132813500
2020-06-25,284.5471496582031,307.3500061035156,307.6400146484375,301.2799987792969,303.4700012207031,89468000
2020-06-26,277.7886657714844,300.04998779296875,306.3900146484375,299.4200134277344,306.1600036621094,127961000
2020-06-29,281.8715209960937,304.4599914550781,304.6099853515625,298.92999267578125,301.4100036621094,79773300
2020-06-30,285.482177734375,308.3599853515625,310.20001220703125,303.82000732421875,303.989990234375,113394800
2020-07-01,287.4820861816406,310.5199890136719,311.8900146484375,309.07000732421875,309.57000732421875,72396500
2020-07-02,289.0650329589844,312.2300109863281,315.70001220703125,311.510009765625,314.239990234375,69344200
2020-07-06,293.5274353027344,317.04998779296875,317.67999267578125,315.5599975585937,316.3699951171875,61713800
2020-07-07,290.50006103515625,313.7799987792969,317.5199890136719,313.3699951171875,315.3800048828125,82910000
2020-07-08,292.7220153808594,316.17999267578125,316.29998779296875,312.70001220703125,314.6099853515625,54638600
2020-07-09,291.0555725097656,314.3800048828125,317.1000061035156,310.67999267578125,316.8399963378906,83354200
2020-07-10,294.0274353027344,317.5899963378906,317.8800048828125,312.760009765625,314.3099975585937,57550400
